Day,Online Revenue,Visits,Unique Visitors,Orders per Visit,Average Time Spent on Site (seconds),Premium Enrollments,Email Enrollments,Facebook Impression,Content Views,Content Ratings
2019-01-01,1556121.12,7262,7077,0.328972735,526.9581943,62,3642,0,6745,2087
2019-01-02,1770011.88,8387,8171,0.339334685,521.2415767,73,4396,0,8061,2369
2019-01-03,1256498.01,8571,5034,0.292614631,655.9795381,74,3594,0,6697,2082
2019-01-04,816160.22,6854,5182,0.23577473,639.1328321,24,2552,0,4537,1242
2019-01-05,1025049.14,7434,5913,0.259079903,661.6564332,53,2833,0,5210,1504
2019-01-06,1278336.09,8327,6704,0.282935031,661.141791,43,3389,0,6542,1932
2019-01-07,1394161.2,8376,6905,0.274235912,654.1455157,37,3378,0,6428,1918
2019-01-08,1466335.1,8739,7313,0.301293054,681.5562423,64,3680,0,7386,2271
2019-01-09,2124977.53,9693,8083,0.307025689,674.0974071,86,4180,0,8314,2642
2019-01-10,2351703.8,8082,7098,0.258723088,655.1740484,43,3252,0,5805,1594
2019-01-11,865891.34,7227,6558,0.239380102,620.969249,29,2729,0,4808,1276
2019-01-12,929462.08,7269,6553,0.235383134,635.4141018,39,2796,0,5006,1330
2019-01-13,1332391.28,8380,7474,0.274940334,654.9261237,73,3416,0,6382,1831
2019-01-14,1332196.56,8407,7515,0.280837397,653.7572924,48,3301,0,6573,1973
2019-01-15,1243942.81,8425,7604,0.279525223,649.6033149,54,3460,0,6564,1973
2019-01-16,1324604.04,8428,7604,0.271831989,645.4571872,61,3419,0,6348,1905
2019-01-17,1396066.64,8480,7705,0.278773585,640.2888696,42,3342,0,6548,1922
2019-01-18,1199126.32,8081,7371,0.260487563,649.6433318,50,3167,0,5880,1774
2019-01-19,964630.19,7533,6907,0.236426391,647.1226441,49,2848,0,5085,1407
2019-01-20,1212360.39,8422,7663,0.268226075,661.0603832,53,3475,0,6220,1800
2019-01-21,1275688.32,8416,7697,0.273051331,647.029818,58,3540,0,6374,1823
2019-01-22,1260182.17,8406,7678,0.271353795,655.826,49,3397,0,6354,1873
2019-01-23,1370748.93,8391,7722,0.280538672,648.8606811,43,3354,0,6269,1839
2019-01-24,1324351.2,8501,7803,0.280790495,681.5112815,48,3483,0,6611,1896
2019-01-25,1333260.77,8534,7822,0.285797985,669.0850229,62,3396,0,6798,2033
2019-01-26,976839.24,7609,7048,0.241950322,642.0685959,44,2813,0,5212,1473
2019-01-27,1653775.41,8384,7705,0.277910305,654.4224694,52,3250,0,6433,1956
2019-01-28,2152607.6,8267,7629,0.286561026,679.2784026,52,3356,0,6435,1921
2019-01-29,1356260.48,8442,7799,0.272921109,654.3507645,55,3433,0,6436,1922
2019-01-30,1200493.44,8457,7798,0.268416696,655.1859951,52,3325,0,6516,1906
2019-01-31,1323854.86,8094,7480,0.251297257,634.3103939,55,3143,0,5924,1730
2019-02-01,1063328.38,7149,6671,0.237935376,641.8623714,33,2692,0,4783,1377
2019-02-02,925846.81,7990,7419,0.258573217,632.5953602,31,3078,0,5608,1519
2019-02-03,1578089.99,9100,8398,0.293516484,680.365643,68,3806,0,7610,2424
2019-02-04,1701506.79,12925,12444,0.185686654,664.9583137,56,11173,0,4023,1881
2019-02-05,1941735.93,12739,12301,0.192558286,680.8819479,69,11493,0,3378,1861
2019-02-06,1968496.93,11855,11361,0.223450021,663.9312286,47,10542,0,3454,1838
2019-02-07,2461416.29,13419,12864,0.212981593,647.0758232,55,11558,0,3910,2048
2019-02-08,1953166.61,12210,11799,0.181818182,677.2619048,42,11980,0,2970,1615
2019-02-09,2308687.64,13290,12806,0.214446953,696.9609201,56,11548,0,4217,2323
2019-02-10,2053372.13,12649,12178,0.188157167,695.4214712,49,11671,0,3536,1963
2019-02-11,2299626.51,12876,12388,0.195169307,677.3473735,48,10955,0,3471,1876
2019-02-12,2163879.44,13045,12541,0.199080107,663.6958763,55,12008,0,3865,2123
2019-02-13,2403346.74,13422,12865,0.209357771,656.6858196,47,11783,0,3889,2107
2019-02-14,2032822.62,12555,12123,0.18255675,656.9054161,43,11308,0,3103,1675
2019-02-15,2281314.1,12458,12012,0.180767378,632.0211841,28,11832,0,3082,1653
2019-02-16,3032328.51,11830,11463,0.162721893,681.9182677,43,11899,0,2581,1366
2019-02-17,2579497.5,11998,11559,0.192615436,688.3899975,56,10626,0,3396,1858
2019-02-18,4132001.92,12827,12367,0.202775396,697.5054011,70,11276,0,4109,2273
2019-02-19,2014896.58,12723,12328,0.170321465,667.1269922,57,11354,0,3542,1957
2019-02-20,2479344.13,13289,12540,0.181202498,764.4953568,45,11679,0,3536,1958
2019-02-21,2048886.53,13454,12535,0.170804222,769.1606191,44,12008,0,3150,1675
2019-02-22,1831280.46,12662,10474,0.162691518,752.0381282,38,11814,0,2726,1454
2019-02-23,2605849.9,13644,11183,0.191292876,740.4348338,34,11596,0,3365,1752
2019-02-24,2695347.44,14025,12132,0.205775401,767.0815182,50,11715,0,4096,2253
2019-02-25,2955529.68,14699,12845,0.219198585,777.1501887,74,11306,0,4632,2511
2019-02-26,2651843.48,13364,12092,0.182654894,771.2628853,55,11495,0,3613,1987
2019-02-27,2777699.85,14618,13721,0.158913668,633.6643755,54,11935,0,3486,1894
2019-02-28,3909443.65,15389,14654,0.146728182,572.8787987,30,10915,0,3305,1798
2019-03-01,2671861.8,15864,15053,0.144856278,547.028169,34,11935,0,3078,1579
2019-03-02,2458008.1,15120,14561,0.144047619,570.3574384,44,11656,0,3096,1689
2019-03-03,3203772.79,16770,15952,0.179010137,584.1759897,60,10399,0,4271,2306
2019-03-04,3085412.22,17217,16497,0.168612418,560.3471319,51,11628,0,4124,2253
2019-03-05,2321095.28,16087,15536,0.146640144,559.6239037,57,12336,0,3411,1864
2019-03-06,2750380.96,16127,15580,0.147268556,558.2952845,40,11754,0,3541,1912
2019-03-07,2304267.51,15354,14951,0.146606747,562.5793337,48,11368,0,3188,1704
2019-03-08,2274330.04,15066,14697,0.135802469,552.0640424,34,11572,0,2904,1591
2019-03-09,2759891.72,16970,16486,0.160282852,557.3573442,58,11896,0,3815,2099
2019-03-10,2547608.27,15910,15540,0.143871779,542.3170004,47,11613,0,3397,1869
2019-03-11,2343999.9,16143,15763,0.148671251,553.181913,46,11908,0,3635,2017
2019-03-12,2512359.58,16494,16086,0.143082333,523.8220297,55,12232,0,3515,1927
2019-03-13,2562313.64,16296,15936,0.151448208,546.7439045,65,11225,0,3583,1990
2019-03-14,2419891.66,15858,15529,0.138037584,539.9116083,41,11792,0,3236,1755
2019-03-15,1858377.4,14346,14146,0.125470514,516.8686984,32,11599,0,2339,1229
2019-03-16,1866198.1,15042,14784,0.128174445,514.8012011,29,11446,0,2727,1434
2019-03-17,2445389.03,16567,16259,0.152592503,550.6088664,65,11626,0,3781,2094
2019-03-18,2879989.82,17598,17188,0.166609842,555.5357402,73,11379,0,4123,2307
2019-03-19,2451968.57,16494,16171,0.138171456,521.7630292,56,11287,0,3551,1959
2019-03-20,2455713.06,17187,16853,0.148367953,519.0707134,62,11719,0,3672,1967
2019-03-21,2808037.5,17633,17231,0.157715647,533.6958395,70,11622,0,3731,1930
2019-03-22,1741557.57,14497,14323,0.120714631,512.94495,20,11704,0,2302,1198
2019-03-23,1821099.89,15004,14841,0.12529992,512.1201006,29,11714,0,2592,1373
2019-03-24,2978487.91,17087,16786,0.155205712,542.5965076,64,11685,0,4098,2229
2019-03-25,3235950.47,18724,18366,0.16481521,545.2216124,99,11444,0,4671,2583
2019-03-26,3456679.14,16247,15984,0.148088878,538.5839642,63,11829,0,3652,1955
2019-03-27,4374001.77,16258,16017,0.149526387,546.0944117,54,12364,0,3543,1941
2019-03-28,2810712.83,15915,15695,0.144580584,532.4989865,50,11757,0,3418,1880
2019-03-29,2293491.89,14438,14383,0.122800942,511.2042042,26,11926,0,2590,1364
2019-03-30,3522521.72,15013,14957,0.12302671,499.3031893,42,12009,0,2621,1400
2019-03-31,3462195.58,16349,16265,0.151385406,534.1061978,49,11654,0,3560,1992
2019-04-01,4564123.49,16296,16215,0.147091311,539.5370759,46,11474,0,3362,1815
2019-04-02,2791226.98,16849,16763,0.150454033,530.269867,55,11689,0,3896,2176
2019-04-03,3215155.06,17995,17860,0.155821061,528.9948513,98,11552,0,4225,2354
2019-04-04,2809204.8,16062,15993,0.137716349,514.9365942,48,11405,0,3273,1782
2019-04-05,3727229.89,15420,15354,0.128923476,485.3189655,29,11622,0,2730,1470
2019-04-06,2661797.34,17282,17191,0.1424025,481.9652932,40,11738,0,3479,1805
2019-04-07,2706587.23,17229,17147,0.148122352,514.9111671,50,11778,0,3720,2032
2019-04-08,3209548.98,19161,19028,0.16836282,517.5068476,76,11221,0,4695,2549
2019-04-09,3513238.43,18843,18718,0.166321711,541.0909688,88,11751,0,4895,2730
2019-04-10,2493008.19,16335,16259,0.149556168,532.7692174,63,11965,0,3552,1939
2019-04-11,2365797.58,16064,16003,0.140313745,516.5506592,51,11596,0,3185,1788
2019-04-12,1845802.5,14531,14490,0.118505265,514.8495305,24,11995,0,2383,1259
2019-04-13,2100545.6,14884,14848,0.132020962,515.4858541,34,12112,0,2735,1465
2019-04-14,2374723.12,16433,16357,0.147873182,527.5929188,45,11250,0,3541,1952
2019-04-15,2609435.33,16407,16332,0.145608582,526.2432292,47,11770,0,3695,1985
2019-04-16,2439068.91,16139,16080,0.152301877,537.5309047,51,11434,0,3388,1850
2019-04-17,2815733.84,17007,16938,0.146410302,524.2314368,57,11510,0,3772,2087
2019-04-18,3048695.68,17311,17246,0.159782797,542.8915718,59,11328,0,4032,2176
2019-04-19,2896211.76,15207,15171,0.13717367,507.4952538,37,11822,0,2618,1345
2019-04-20,5121867.02,18100,18025,0.153646409,487.1730074,41,11483,0,3580,1782
2019-04-21,2934475.23,18581,18487,0.160217426,504.1388475,64,11649,0,4220,2235
2019-04-22,2551715.13,16441,16394,0.14542911,520.9735359,56,11422,0,3502,1869
2019-04-23,2583184.7,17138,17067,0.149083907,511.056961,49,12069,0,3609,1926
2019-04-24,3243161.86,19353,19256,0.167829277,511.7863727,44,11437,0,4628,2535
2019-04-25,3117740.07,18204,18112,0.165952538,540.7018495,89,11909,0,4492,2445
2019-04-26,1703481.52,14618,14583,0.121288822,494.7983762,27,11327,0,2371,1202
2019-04-27,2105915.12,15066,15023,0.125713527,507.278723,39,11421,0,2535,1302
2019-04-28,2689767.6,17393,17333,0.151842695,514.9196947,55,11844,0,3747,2039
2019-04-29,3524818.42,18655,18565,0.162798177,508.6371176,46,12153,0,4251,2329
2019-04-30,2542193.1,16491,16445,0.146140319,525.2210107,50,11220,0,3515,1841
2019-05-01,2406273.08,16443,16386,0.143404488,527.985823,56,11826,0,3453,1855
2019-05-02,2606424.93,16380,16328,0.149023199,520.9077834,46,11888,0,3528,1885
2019-05-03,2165648.55,16199,16165,0.135872585,514.328636,32,11905,0,3220,1712
2019-05-04,2928246.28,15757,15714,0.129275877,493.3394722,33,11767,0,2813,1474
2019-05-05,5707965.86,19016,18928,0.161495583,502.5922996,48,12656,0,4237,2281
2019-05-06,2255769.83,16323,16287,0.14409116,536.0852916,59,11737,0,3437,1848
2019-05-07,2565558.76,16468,16428,0.141668691,522.3274077,47,11156,0,3406,1843
2019-05-08,3078858.92,17138,17094,0.152643249,527.8455859,60,11685,0,4056,2169
2019-05-09,3402486.65,18438,18357,0.163629461,533.4231244,68,11520,0,4696,2617
2019-05-10,1952463.26,14346,14330,0.123727868,517.6012169,31,11746,0,2435,1289
2019-05-11,2019534.04,15066,15035,0.125912651,504.0570463,33,11876,0,2712,1424
2019-05-12,2378761.73,16488,16443,0.141800097,523.5193958,42,11845,0,3454,1969
2019-05-13,2551801.66,16330,16289,0.148622168,529.8402511,55,12255,0,3558,1944
2019-05-14,2544409.94,16559,16521,0.143728486,519.429738,48,11911,0,3312,1770
2019-05-15,3450177.45,16251,16206,0.148421636,537.8004879,53,11529,0,3457,1862
2019-05-16,4048019.82,16005,15970,0.138706654,518.2522885,44,11715,0,3237,1731
2019-05-17,2024372.09,15004,14982,0.126166356,514.1988442,43,11714,0,2771,1494
2019-05-18,2342277.04,16614,16582,0.143312869,510.0360209,47,11569,0,3535,1942
2019-05-19,2458583.75,16373,16335,0.146643865,521.6955183,55,11613,0,3324,1786
2019-05-20,3788936.38,17138,17094,0.151359552,521.315564,44,11542,0,3786,2050
2019-05-21,6038945.41,19170,19101,0.16713615,505.2378301,57,11749,0,4342,2248
2019-05-22,3219099.98,18574,18507,0.162054485,508.835609,59,11898,0,4227,2274
2019-05-23,2468338.79,15955,15925,0.140896271,521.4699926,44,11841,0,3194,1670
2019-05-24,1977231.08,15397,15373,0.126777944,501.148483,44,11958,0,2934,1587
2019-05-25,2618754.92,17361,17317,0.150740165,534.0803709,73,11536,0,4030,2211
2019-05-26,2815971.32,16542,16492,0.144662072,520.6283957,57,11893,0,3549,1943
2019-05-27,2197015.9,16417,16395,0.142535177,523.3959303,45,12011,0,3406,1823
2019-05-28,2510853.75,16402,16377,0.151201073,528.7332989,59,11783,0,3547,1927
2019-05-29,2462304.83,16229,16184,0.150471378,537.5020137,46,11797,0,3573,1946
2019-05-30,2512754.68,16081,16050,0.140227598,523.2149652,62,11285,0,3409,1849
2019-05-31,1762438.82,14665,14652,0.117831572,500.3220571,24,11883,0,2388,1286
2019-06-01,1891225.98,15158,15129,0.121981792,507.5275424,36,11905,0,2806,1546
2019-06-02,2554761.99,16947,16905,0.14716469,530.3525506,49,11465,0,3741,1993
2019-06-03,3033687.44,17860,17810,0.157278835,535.8791479,63,11488,0,4415,2442
2019-06-04,2609359.54,17153,17130,0.147029674,514.9740403,59,11302,0,3698,2019
2019-06-05,2920369.65,18179,18130,0.162770229,520.3031073,43,11817,0,4132,2180
2019-06-06,2493993.49,15880,15854,0.136397985,517.0690789,33,11870,0,3271,1742
2019-06-07,1790504.73,14401,14380,0.121449899,510.5859175,29,11138,0,2570,1328
2019-06-08,2230984.98,15359,15327,0.133276906,532.1050175,41,11284,0,2970,1566
2019-06-09,3103106.42,18226,18171,0.163722155,562.1942279,72,11136,0,4697,2644
2019-06-10,2693325.69,16687,16646,0.149217954,534.4215719,45,11320,0,3771,2084
2019-06-11,3140828.13,18084,18040,0.162851139,520.32644,56,10903,0,3991,2074
2019-06-12,2508981.75,16063,16023,0.145800909,538.3340429,70,11512,0,3330,1844
2019-06-13,2181434.41,15768,15740,0.136542364,520.7484358,48,10979,0,3214,1731
2019-06-14,1846261.7,14551,14533,0.130300323,530.6730852,31,11276,0,2415,1231
2019-06-15,2509346.95,16527,16492,0.143280692,516.7393734,31,11533,0,3354,1680
2019-06-16,2403437.74,15907,15881,0.139246872,540.236814,52,11373,0,3394,1830
2019-06-17,2509733.52,16516,16489,0.14725115,543.3295568,67,11758,0,3579,1928
2019-06-18,2703035.64,17278,17244,0.155862947,557.1592974,65,11081,0,3983,2131
2019-06-19,2970398.19,15729,15708,0.146353869,557.8408185,54,9788,0,3243,1725
2019-06-20,4057195.31,15859,15833,0.138974715,524.6155261,37,9222,0,3232,1759
2019-06-21,1884881.39,14607,14585,0.121654002,499.7521562,23,9432,0,2312,1198
2019-06-22,2224692.56,15318,15291,0.123971798,495.1809992,26,9399,0,2661,1418
2019-06-23,2634322.29,17176,17146,0.147473218,520.2890737,62,9559,0,3750,2048
2019-06-24,3435438.27,19330,19283,0.168804966,518.9170756,71,9575,0,4681,2442
2019-06-25,3194495.14,18833,18783,0.166622418,544.4055191,71,9973,0,4696,2561
2019-06-26,2551886.83,16522,16487,0.147802929,524.312895,46,9240,0,3528,1910
2019-06-27,2481861.85,15977,15946,0.143831758,528.2832626,50,9646,0,3164,1692
2019-06-28,1864842.52,14574,14555,0.121106079,497.0402547,32,9439,0,2520,1314
2019-06-29,2153031.76,15822,15803,0.13045127,495.7408392,28,9761,0,2899,1518
2019-06-30,3093395.87,18500,18462,0.158054054,507.7898361,43,9294,0,4125,2167
