Day,Online Revenue,Visits,Unique Visitors,Orders per Visit,Average Time Spent on Site (seconds),Premium Enrollments,Email Enrollments,Facebook Impression,Content Views,Content Ratings
2019-07-01,2215423.07,16158,16127,0.14017824,526.7585719,61,9106,0,3321,1776
2019-07-02,2759968.75,17484,17460,0.152310684,518.0364243,58,9636,0,3711,2032
2019-07-03,3569171.74,19847,19796,0.170252431,515.0527778,69,9504,0,4986,2657
2019-07-04,2160709.11,15636,15617,0.138910207,522.2743312,30,9421,0,3183,1703
2019-07-05,1684492.94,14222,14206,0.12093939,511.6952427,30,9448,0,2390,1251
2019-07-06,1864411.44,14859,14845,0.119052426,501.1424551,41,9628,0,2492,1355
2019-07-07,2369496.8,16138,16116,0.147973727,538.0478666,61,9567,0,3464,1849
2019-07-08,2539139.59,17084,17053,0.146804027,520.9501898,67,9417,0,3789,2079
2019-07-09,3493918.77,18495,18447,0.168099486,540.18474,89,9352,0,4690,2591
2019-07-10,2450992.21,16281,16262,0.140470487,522.2934016,54,9804,0,3472,1895
2019-07-11,2426104.98,15799,15780,0.137983417,520.3777987,49,9705,0,3218,1722
2019-07-12,1567292.94,14484,14471,0.110328638,487.7898178,25,9461,0,2194,1151
2019-07-13,2453829.46,14610,14593,0.130321697,527.1404304,28,9219,0,2575,1370
2019-07-14,4600980.88,16837,16812,0.152164875,528.3355317,59,9644,0,3596,1897
2019-07-15,3525647.69,18071,18046,0.164075037,517.530766,47,9608,0,4015,2098
2019-07-16,4039272.74,16117,16092,0.140534839,528.4690502,60,9699,0,3372,1843
2019-07-17,2598853.61,16650,16624,0.147687688,534.698129,50,9672,0,3533,1866
2019-07-18,2761911.01,17135,17105,0.153136854,541.1779674,77,9064,0,4065,2197
2019-07-19,1869615.18,13999,13992,0.123223087,520.903423,19,9197,0,2270,1164
2019-07-20,2004415.47,14946,14930,0.118426335,496.4993548,40,9353,0,2693,1412
2019-07-21,2334566.39,16032,16018,0.144648204,541.145471,39,9622,0,3328,1792
2019-07-22,2534836.03,16148,16126,0.144723805,529.9170532,48,9197,0,3384,1812
2019-07-23,2440307.59,16305,16282,0.135970561,520.1769693,46,9748,0,3242,1732
2019-07-24,2558478.5,16919,16894,0.149417814,530.7648566,58,9508,0,3709,2065
2019-07-25,3402311.17,18026,17991,0.165816043,547.6691644,72,8042,0,4619,2477
2019-07-26,1939703.82,14994,14977,0.123182606,498.6010252,35,8007,0,2522,1339
2019-07-27,2268011.49,15884,15841,0.138378242,494.5063594,41,7911,0,3058,1671
2019-07-28,2501538.17,16492,16464,0.148496241,520.3309572,53,7795,0,3378,1814
2019-07-29,2375915.93,16311,16289,0.146220342,531.7573018,44,7861,0,3686,2039
2019-07-30,2632949.14,16361,16341,0.148890655,530.6380059,48,8005,0,3735,2065
2019-07-31,2487673.63,16013,15986,0.149815775,513.2832084,56,8076,0,3475,1891
2019-08-01,2246221.08,16692,16670,0.144620177,517.1202351,40,7831,0,3479,1827
2019-08-02,2672642.54,17269,17245,0.145926226,496.7544643,43,7717,0,3362,1733
2019-08-03,2782882.94,16682,16649,0.138772329,513.8126476,48,8184,0,3422,1859
2019-08-04,4204099.98,16341,16320,0.146563858,530.5581114,53,7710,0,3503,1936
2019-08-05,2495254.86,15842,15823,0.154336574,522.9556051,46,7299,0,3476,1900
2019-08-06,2816396.04,14606,14580,0.169450911,527.3222051,54,6576,0,3512,1867
2019-08-07,2450351.49,14627,14612,0.158337321,531.9415607,52,6416,0,3426,1904
2019-08-08,2749799,14913,14891,0.166566083,528.9730668,54,6100,0,3579,1984
2019-08-09,2854405.19,15037,15009,0.170446233,528.8407426,59,6005,0,3766,2064
2019-08-10,1897461.09,13266,13248,0.143977084,501.1868771,31,6175,0,2859,1527
2019-08-11,2374579.32,14556,14529,0.163575158,519.8061224,47,6550,0,3526,1920
2019-08-12,2571075.07,14585,14563,0.165855331,528.1523417,62,6319,0,3559,1964
2019-08-13,2769507.85,15297,15276,0.1691835,518.0437271,46,6517,0,3737,1987
2019-08-14,3258467.89,16652,16618,0.178597166,511.6938887,51,6324,0,4285,2253
2019-08-15,2314164.24,14366,14340,0.150842266,511.1531306,57,6063,0,3361,1838
2019-08-16,1625333.7,12683,12673,0.137033825,501.9618808,28,6392,0,2675,1449
2019-08-17,2133582.62,13523,13506,0.151741477,520.9893048,35,6258,0,2959,1584
2019-08-18,2994828.97,16021,15994,0.178078772,540.568616,59,6181,0,4342,2373
2019-08-19,2447409.23,14412,14393,0.160907577,531.6542479,47,6904,0,3406,1845
2019-08-20,3687619.67,15213,15188,0.169986196,526.6878594,52,6367,0,3898,2102
2019-08-21,5687814.91,16677,16648,0.179168915,512.038116,50,5980,0,4047,2165
2019-08-22,2250662.85,14030,14014,0.153813257,527.9642658,55,6829,0,3221,1759
2019-08-23,1809328,12565,12543,0.142140867,509.7297297,24,6320,0,2478,1343
2019-08-24,2180785.27,13992,13972,0.152015437,509.8439479,45,6630,0,2946,1559
2019-08-25,3332581.03,16785,16747,0.185224903,550.9190969,92,6479,0,4875,2674
2019-08-26,2448846.26,16031,16009,0.144345331,510.7240095,53,7526,0,3538,1949
2019-08-27,2951836.52,17044,17022,0.150668857,515.5507726,47,8132,0,3803,2117
2019-08-28,3959987.81,18816,18788,0.162308673,504.391689,56,8538,0,4143,2258
2019-08-29,3897557.69,16301,16288,0.133243359,498.6640694,50,7933,0,3286,1782
2019-08-30,2038085.1,14594,14584,0.120528985,501.916838,27,8387,0,2354,1250
2019-08-31,1842934.01,14932,14923,0.129788374,520.1596386,28,7888,0,2521,1312
2019-09-01,2162157.72,16454,16432,0.137960374,526.1217032,51,7934,0,3032,1606
2019-09-02,2414579.51,16906,16885,0.148290548,531.2837074,69,7986,0,3052,1550
2019-09-03,2598156,17825,17805,0.158485273,548.4891718,66,8112,0,3514,1812
2019-09-04,2532159.44,16529,16516,0.139391373,517.9902531,50,8108,0,2926,1504
2019-09-05,3983664.34,16103,16085,0.136310004,513.3822198,45,8183,0,2708,1394
2019-09-06,1529885.16,14437,14434,0.119484657,494.5266789,20,7591,0,2133,1116
2019-09-07,2204178.56,14911,14901,0.129702904,513.7019516,27,7926,0,2372,1180
2019-09-08,4465777.66,17786,17764,0.156190262,529.1168812,70,7903,0,3517,1853
2019-09-09,3524965,20908,20869,0.172230725,524.2863262,76,8537,0,4459,2259
2019-09-10,2112677.02,16193,16183,0.144630396,537.7507022,45,7995,0,2980,1536
2019-09-11,2042771.15,16460,16439,0.141008505,520.6997951,51,8093,0,2934,1515
2019-09-12,1993502.74,15949,15936,0.138629381,524.4300917,43,8235,0,2722,1390
2019-09-13,2369275.55,15205,15194,0.121867807,485.0531263,23,8035,0,2366,1195
2019-09-14,4775809.71,17032,17015,0.146195397,496.7707593,49,7824,0,2962,1488
2019-09-15,2138970.57,16528,16514,0.140246854,526.4405643,67,7923,0,2841,1522
2019-09-16,2184142.16,17203,17189,0.145730396,509.9325914,60,8023,0,2928,1499
2019-09-17,2964882.69,19050,19027,0.158582677,508.9556075,76,8139,0,3868,1990
2019-09-18,2520269.71,17814,17796,0.152857303,536.4682863,76,8336,0,3514,1862
2019-09-19,1990517.4,16126,16111,0.135309438,508.3036837,42,7943,0,2598,1301
2019-09-20,1556449.27,14453,14446,0.118937245,498.4513335,29,7829,0,2060,1028
2019-09-21,1678632.3,14939,14925,0.125577348,507.066891,46,8107,0,2325,1197
2019-09-22,2399331.67,16285,16270,0.144980043,529.9155494,60,8217,0,2854,1443
2019-09-23,2176868.27,16330,16320,0.142927128,536.0772465,46,7853,0,2853,1472
2019-09-24,2211492.12,17038,17029,0.148843761,538.3070356,62,8345,0,3172,1644
2019-09-25,2894008.24,18901,18881,0.161367123,531.8954445,70,8351,0,3945,2115
2019-09-26,3071680.09,18363,18347,0.124380548,396.8018784,40,7716,0,3307,1786
2019-09-27,3255893.04,17046,17032,0.100375455,355.7154002,25,8302,0,2417,1331
2019-09-28,1868558.65,17571,17559,0.107905071,368.3862543,44,7833,0,2614,1388
2019-09-29,2488122.45,18638,18623,0.126462067,413.2582113,45,8046,0,2874,1497
2019-09-30,2046644.32,18115,18101,0.124372067,389.2990561,55,8061,0,2791,1471
2019-10-01,2003612.36,16575,16567,0.131040724,366.5593567,47,8117,0,2526,1258
2019-10-02,2197724.91,16037,16027,0.12477396,309.8279776,0,7560,0,2328,1063
2019-10-03,2087489.86,16289,16272,0.125299282,312.8415191,0,8426,0,2458,1153
2019-10-04,1582134.29,15264,15257,0.113207547,338.59961,27,8147,0,2280,1149
2019-10-05,2220442.34,15610,15598,0.121140295,358.4476117,42,7836,0,2657,1458
2019-10-06,2375802.84,16574,16555,0.141064318,388.3886808,54,7718,0,3506,1958
2019-10-07,2262673.38,16689,16675,0.135358619,384.0381154,70,7477,0,3411,1814
2019-10-08,2664930.54,17219,17195,0.150705616,403.81571,59,8219,0,3988,2198
2019-10-09,3090404.56,18194,18166,0.168242278,433.0039317,84,8684,0,4847,2675
2019-10-10,2267488.03,16243,16224,0.13531983,382.1716051,42,8223,0,3060,1604
2019-10-11,1937828.28,15147,15140,0.115204331,353.1638045,34,7770,0,2489,1351
2019-10-12,2186400.97,15494,15483,0.126565122,356.7410481,33,8214,0,2747,1478
2019-10-13,2604104.11,17126,17109,0.150181011,390.8027593,48,8323,0,3794,2063
2019-10-14,3054364.09,18080,18055,0.163329646,393.0869065,54,8178,0,4221,2327
2019-10-15,3275341.66,17125,17098,0.147153285,392.7560479,80,8418,0,3705,2094
2019-10-16,6272408.61,18203,18178,0.163929023,398.8313828,42,8249,0,4218,2225
2019-10-17,2776974.42,16772,16751,0.14393036,386.1176471,49,7897,0,3526,1891
2019-10-18,2674203.02,16028,16019,0.139381083,390.6265043,43,7777,0,3268,1805
2019-10-19,3354845.23,15568,15558,0.120632066,357.147294,34,7879,0,2795,1515
2019-10-20,2677315.72,16981,16968,0.152876745,397.1145403,60,8206,0,3648,1970
2019-10-21,3431088.98,17962,17944,0.1615633,394.5568828,46,7936,0,4066,2113
2019-10-22,4548675.33,16722,16704,0.143942112,385.1353945,58,7817,0,3498,1858
2019-10-23,2448664.51,16609,16593,0.142753929,390.6821789,66,8098,0,3599,1925
2019-10-24,2649839.08,16758,16743,0.145781119,404.1496662,42,8197,0,3924,2167
2019-10-25,2590173.53,17013,16998,0.144947981,393.6068167,60,8468,0,3733,2047
2019-10-26,2128822.08,16098,16087,0.128587402,361.5392685,38,8001,0,2910,1504
2019-10-27,3065973.74,18175,18153,0.163026135,395.6105118,61,7810,0,4155,2153
2019-10-28,2477493.04,16656,16638,0.137668108,391.5684026,68,7786,0,3482,1961
2019-10-29,2588335.89,17140,17125,0.144865811,389.9886134,54,8255,0,3713,1976
2019-10-30,2960152.49,18034,18019,0.164300765,395.5483796,46,7904,0,4072,2172
2019-10-31,2457076.71,16230,16209,0.138693777,384.3724411,41,7727,0,3321,1775
2019-11-01,1922790.23,15244,15239,0.118407242,342.3858661,28,7729,0,2459,1281
2019-11-02,2199938.37,15947,15936,0.131059133,368.2857352,34,8088,0,2990,1626
2019-11-03,3563248.62,18008,17991,0.161594847,417.4149135,84,8280,0,4183,2283
2019-11-04,4775613.41,16661,16649,0.140567793,387.9063881,68,7689,0,3530,1970
2019-11-05,2388911.69,16617,16611,0.144791479,390.8319645,50,7998,0,3546,1924
2019-11-06,3165980.26,16635,16619,0.145175834,389.6513724,40,7822,0,3496,1858
2019-11-07,3931778.33,16241,16230,0.132504156,378.9014124,58,7814,0,3290,1717
2019-11-08,2243282.13,15886,15878,0.127974317,367.1859192,41,7855,0,2941,1595
2019-11-09,2733567.43,17166,17147,0.15478271,404.8119272,67,7793,0,4103,2304
2019-11-10,2472985.05,16604,16592,0.143037822,393.2346482,50,7918,0,3515,1938
2019-11-11,2646581.86,16639,16622,0.141595048,391.2672867,45,7747,0,3337,1825
2019-11-12,2581914.44,17151,17142,0.150661769,393.0064614,50,8061,0,3534,1876
2019-11-13,3019763.39,17938,17918,0.165626045,399.6712617,60,7662,0,3983,2105
2019-11-14,2626647.41,16335,16324,0.132904806,376.1699254,40,7721,0,3435,1843
2019-11-15,1818010.69,15257,15249,0.11240742,343.141222,26,7997,0,2391,1251
2019-11-16,1946569.1,15649,15641,0.123074957,354.7674137,37,8383,0,2579,1370
2019-11-17,2888558.23,17013,16998,0.148827367,401.5492014,43,8100,0,3849,2108
2019-11-18,3186693.76,17527,17510,0.162492155,416.3539855,67,8326,0,4051,2298
2019-11-19,2470973.32,16592,16575,0.147239634,393.8682781,46,7732,0,3527,1887
2019-11-20,2520084.47,16609,16598,0.148774761,393.1440022,58,8306,0,3624,1983
2019-11-21,2299969.43,16172,16160,0.137088795,380.6129948,37,7735,0,3186,1703
2019-11-22,2074631.35,15141,15133,0.121128063,349.5259368,32,7739,0,2308,1158
2019-11-23,2316353.35,16115,16105,0.1322991,367.9520716,30,7936,0,2984,1579
2019-11-24,3208581.34,18627,18598,0.171149407,407.9466009,64,7967,0,4386,2314
2019-11-25,3215444.55,18201,18182,0.168891819,425.4462633,67,7960,0,4561,2542
2019-11-26,2680926.19,16513,16503,0.14406831,396.1418246,46,8270,0,3557,1946
2019-11-27,2268578.42,16661,16645,0.142128324,383.7640196,56,7860,0,3516,1906
2019-11-28,2666211.08,16624,16609,0.147918672,388.6582753,38,8158,0,3516,1913
2019-11-29,2952804.44,16768,16756,0.137881679,348.2051862,36,8102,0,3037,1596
2019-11-30,3755177.66,15600,15592,0.12724359,360.8091451,40,8298,0,2696,1379
2019-12-01,2495228.11,16623,16617,0.143596222,389.5257843,57,8011,0,3540,1965
2019-12-02,2844293.28,16902,16887,0.15447876,406.4057462,57,7707,0,3918,2170
2019-12-03,2943843.28,17524,17505,0.159495549,418.6972344,84,8186,0,4269,2341
2019-12-04,2543885.32,16621,16600,0.143673666,392.3313922,49,8508,0,3422,1862
2019-12-05,2252594.28,16201,16186,0.136164434,380.4831158,60,7698,0,3296,1812
2019-12-06,1722081.75,15120,15114,0.116931217,349.5422616,29,7745,0,2368,1239
2019-12-07,2096910.64,15533,15527,0.127663684,364.5755184,31,8100,0,2706,1431
2019-12-08,3034411.44,17186,17172,0.154020715,405.8667166,56,7974,0,4035,2209
2019-12-09,3451232,17993,17971,0.170510754,431.179913,76,7721,0,4790,2617
2019-12-10,4168806.18,16540,16526,0.143470375,393.7966033,49,8108,0,3560,1953
2019-12-11,2350723.33,16573,16561,0.141253847,388.8351057,39,7956,0,3630,1957
2019-12-12,2437276.18,16047,16034,0.136287156,388.0674661,39,7859,0,3197,1686
2019-12-13,2002079.22,15148,15143,0.117375231,347.1269971,27,8191,0,2420,1235
2019-12-14,1945374.01,15569,15560,0.126726187,362.6277564,24,7668,0,2811,1527
2019-12-15,2525220.48,16631,16620,0.139438398,385.9902341,48,8151,0,3519,1947
2019-12-16,2506140.84,8312,8296,0.283325313,389.9404601,51,405,0,3644,2021
2019-12-17,2927636.81,8393,8384,0.306684142,404.7869193,63,272,0,3671,1990
2019-12-18,4519985.02,17836,17822,0.17296479,420.4304222,77,23443,0,4648,2508
2019-12-19,5240378.68,17313,17296,0.159244498,396.4268155,38,21302,0,3936,2061
2019-12-20,1769830.22,15141,15135,0.114919754,343.4960285,32,22243,0,2434,1292
2019-12-21,1908850.23,15634,15623,0.12216963,360.0845005,47,21846,0,2666,1348
2019-12-22,2587188.06,17054,17039,0.153336461,397.5883338,41,22794,0,3738,1980
2019-12-23,3203554.37,17833,17815,0.161049739,395.3035121,50,22537,0,4025,2174
2019-12-24,3083580.07,17154,17140,0.151334966,406.9090109,72,22097,0,4009,2156
2019-12-25,2981067.99,18072,18050,0.16500664,429.7983289,75,22578,0,4463,2445
2019-12-26,2157433.16,16209,16201,0.132333889,377.1020178,58,22076,0,3213,1713
2019-12-27,2204865.17,15244,15239,0.115127263,339.643109,33,21960,0,2482,1330
2019-12-28,3875051.39,16231,16218,0.132770624,358.1956675,30,22092,0,3028,1613
2019-12-29,2988735.81,17869,17852,0.153841849,390.8407153,53,22084,0,4105,2216
2019-12-30,2666019.02,16626,16612,0.139360038,383.2834887,60,22864,0,3476,1870
2019-12-31,2566213.43,16580,16572,0.143546441,386.5570623,43,21943,0,3718,2031
